2022-02-25 19:13:50.879010,TestifyDVon,375477662,320232,True,1206660807691526146
2022-02-25 19:13:57.125499,RajGiri_303,371605822,15724,False,1206660807691526146
2022-02-25 19:14:03.362313,mashaslamovich,371527510,12747,False,1206660807691526146
2022-02-25 19:14:09.571936,WWENetwork,368703433,1855419,True,1206660807691526146
2022-02-25 19:14:15.797772,paredysexoxo,368436608,3127,False,1206660807691526146
2022-02-25 19:14:22.043888,TheGaryCassidy,366360002,12445,True,1206660807691526146
2022-02-25 19:14:28.250270,SashaBanksWWE,359099321,2307037,True,1206660807691526146
2022-02-25 19:14:34.485274,JessPalombo,357954316,3061,False,1206660807691526146
2022-02-25 19:14:40.736541,CalvinTankman,353585161,6743,False,1206660807691526146
2022-02-25 19:14:46.959100,CandiceLeRae,351110691,241635,True,1206660807691526146
2022-02-25 19:14:53.191785,JANELABABY,346727379,55880,True,1206660807691526146
2022-02-25 19:14:59.415483,FWFWrestling,342429115,880,False,1206660807691526146
2022-02-25 19:15:05.673044,TrippCassidy,335091997,4272,False,1206660807691526146
2022-02-25 19:15:11.871270,kylesprescott,327600634,3804,False,1206660807691526146
2022-02-25 19:15:18.070845,BeeRayJones,327547129,317,False,1206660807691526146
2022-02-25 19:15:24.328744,mckenzienmitch,325120915,33859,True,1206660807691526146
2022-02-25 19:15:30.535108,DaveBautista,323120520,1458915,True,1206660807691526146
2022-02-25 19:15:36.774417,MsCharlotteWWE,322744081,2104147,True,1206660807691526146
2022-02-25 19:15:43.012735,RichHomieJuice,321631904,16448,False,1206660807691526146
2022-02-25 19:15:49.233877,TheAbominator,317409162,443,False,1206660807691526146
2022-02-25 19:15:55.457401,BookerT5x,314120493,1349055,True,1206660807691526146
2022-02-25 19:16:01.682621,KennyKingPb2,312226723,61171,True,1206660807691526146
2022-02-25 19:16:07.892209,sescoops,306467181,14364,False,1206660807691526146
2022-02-25 19:16:14.126504,RomanMoxFan2010,305383516,6306,False,1206660807691526146
2022-02-25 19:16:20.382468,justinlmack,292613646,4418,True,1206660807691526146
2022-02-25 19:16:26.611521,thisisjrose,286677454,5743,False,1206660807691526146
2022-02-25 19:16:32.861880,KAIRI_official,286561231,351634,True,1206660807691526146
2022-02-25 19:16:39.091115,WWELadyRefJess,282707744,79848,True,1206660807691526146
2022-02-25 19:16:45.332468,BladeofBuffalo,278836755,42921,True,1206660807691526146
2022-02-25 19:16:51.569536,TopRopeTyler,275280825,649,False,1206660807691526146
2022-02-25 19:16:57.831430,mktries,273204753,473,False,1206660807691526146
2022-02-25 19:17:04.076599,IamLioRush,273122696,90467,True,1206660807691526146
2022-02-25 19:17:10.308734,KevinSullyTV,269307572,18617,True,1206660807691526146
2022-02-25 19:17:16.528129,RealIvelisse,268551780,73303,True,1206660807691526146
2022-02-25 19:17:22.838171,TheEmpBruh,265715838,7723,False,1206660807691526146
2022-02-25 19:17:29.060523,WrestleMania,262310943,1612177,True,1206660807691526146
2022-02-25 19:17:35.289906,FallonHenleyWWE,258567926,14256,False,1206660807691526146
2022-02-25 19:17:41.479601,JimValley,257356123,7133,False,1206660807691526146
2022-02-25 19:17:47.736510,DeeDeeJonee,257134369,623,False,1206660807691526146
2022-02-25 19:17:53.961822,SteveONewYork,252224356,31,False,1206660807691526146
2022-02-25 19:18:00.196820,TheRock,250831586,15871002,True,1206660807691526146
2022-02-25 19:18:06.432336,BiancaBelairWWE,245174002,442942,True,1206660807691526146
2022-02-25 19:18:12.684901,BenJMorse,241650760,22959,True,1206660807691526146
2022-02-25 19:18:18.947100,luchasaurus,239637813,121185,True,1206660807691526146
2022-02-25 19:18:25.168723,WWEArmstrong,239095089,304272,True,1206660807691526146
2022-02-25 19:18:31.763838,tonyschiavone24,238276429,141068,True,1206660807691526146
2022-02-25 19:18:38.022129,HeyHeyItsLaur,237103707,2882,False,1206660807691526146
2022-02-25 19:18:44.226160,CedricAlexander,230756399,169349,True,1206660807691526146
2022-02-25 19:18:50.440312,KingRicochet,230407089,347238,True,1206660807691526146
2022-02-25 19:18:56.657894,RealBillyGunn,229340889,323420,True,1206660807691526146
2022-02-25 19:19:02.915423,educatedkneegro,227449915,34,False,1206660807691526146
2022-02-25 19:19:09.132810,wrestling,226887759,166078,True,1206660807691526146
2022-02-25 19:19:15.351266,therealec3,221519114,169893,True,1206660807691526146
2022-02-25 19:19:21.612007,BDavenportWWE,220235284,72833,True,1206660807691526146
2022-02-25 19:19:27.833636,DramaKingMatt,216955019,146581,True,1206660807691526146
2022-02-25 19:19:34.069960,BRWrestling,216108231,169596,True,1206660807691526146
2022-02-25 19:19:40.339510,SoDuTw,215434317,7062,False,1206660807691526146
2022-02-25 19:19:46.567750,xdswgx,202152252,580,False,1206660807691526146
2022-02-25 19:19:52.798944,BrittanyMarie0x,201940004,3599,False,1206660807691526146
2022-02-25 19:19:59.036730,tricrtreats,199550630,4046,False,1206660807691526146
2022-02-25 19:20:05.227837,ThisIsNasty,198017972,6791,True,1206660807691526146
2022-02-25 19:20:11.488442,NikiMSavo,196398090,15974,False,1206660807691526146
2022-02-25 19:20:17.743315,theAdamPage,195863018,290988,True,1206660807691526146
2022-02-25 19:20:23.938958,theaustingunn,194344162,29892,True,1206660807691526146
2022-02-25 19:20:30.290106,MelCruise7,193466220,11501,False,1206660807691526146
2022-02-25 19:20:36.516730,RobertStoneWWE,192745109,139578,True,1206660807691526146
2022-02-25 19:20:42.779592,TorchCrawler,191104625,84,False,1206660807691526146
2022-02-25 19:20:49.062905,ZelinaVegaWWE,186718723,488863,True,1206660807691526146
2022-02-25 19:20:55.291786,FrankieKazarian,186648669,222551,True,1206660807691526146
2022-02-25 19:21:01.492113,ChuckCarrollWLC,186554155,5148,False,1206660807691526146
2022-02-25 19:21:07.729798,IAmRashardH,186536763,1451,False,1206660807691526146
2022-02-25 19:21:13.941490,WONF4W,185919857,118385,False,1206660807691526146
2022-02-25 19:21:20.173227,SilverNumber1,185752091,97264,True,1206660807691526146
2022-02-25 19:21:26.387186,TheAJMendez,185449401,4877395,True,1206660807691526146
2022-02-25 19:21:32.613866,NaomiWWE,185384617,1226997,True,1206660807691526146
2022-02-25 19:21:38.840829,GetChoPodcast,184510100,4346,False,1206660807691526146
2022-02-25 19:21:45.067695,WilliamRBR,184210817,5652,False,1206660807691526146
2022-02-25 19:21:51.302454,ScrapDaddyAP,179163432,108690,True,1206660807691526146
2022-02-25 19:21:57.509654,Jedi_Marcos,177814171,493,False,1206660807691526146
2022-02-25 19:22:03.726919,CMPunk,177345928,2723475,True,1206660807691526146
2022-02-25 19:22:09.959480,QTMarshall,174453530,31674,True,1206660807691526146
2022-02-25 19:22:16.190302,RealMickFoley,172887151,1953707,True,1206660807691526146
2022-02-25 19:22:22.461628,DennyVonDoom,171617646,6050,False,1206660807691526146
2022-02-25 19:22:28.715341,MikeyRukus,170552827,31333,False,1206660807691526146
2022-02-25 19:22:34.942891,RandyOrton,168767461,6267642,True,1206660807691526146
2022-02-25 19:22:41.175382,Shazza_McKenzie,167246977,55333,True,1206660807691526146
2022-02-25 19:22:47.409781,matthdamon,166975566,1005,False,1206660807691526146
2022-02-25 19:22:53.691341,darksheikftf,159375672,10330,True,1206660807691526146
2022-02-25 19:22:59.902889,JohnnyGargano,151583233,381855,True,1206660807691526146
2022-02-25 19:23:06.154985,shidahikaru,147929592,139572,True,1206660807691526146
2022-02-25 19:23:12.388546,JimmyHavoc,146415090,72502,True,1206660807691526146
2022-02-25 19:23:18.610502,AdamColePro,145870212,513181,True,1206660807691526146
2022-02-25 19:23:24.825403,SMuehlhausenJr,145417516,2778,False,1206660807691526146
2022-02-25 19:23:31.070211,zmanbrianzane,140177838,44627,True,1206660807691526146
2022-02-25 19:23:37.308953,tariq_ahmad,139235403,8829,False,1206660807691526146
2022-02-25 19:23:43.552865,blackrasslin,138912412,2933,False,1206660807691526146
2022-02-25 19:23:49.787634,RGarcia_Sports,137911730,1723,False,1206660807691526146
2022-02-25 19:23:56.011925,Miss_LeilaGrey,136006445,10789,False,1206660807691526146
2022-02-25 19:24:02.250511,dustinrhodes,135039839,715362,True,1206660807691526146
2022-02-25 19:24:08.490315,KiLynnKing,134717056,25573,False,1206660807691526146
2022-02-25 19:24:14.726450,MarkSterlingEsq,133380410,13716,True,1206660807691526146
2022-02-25 19:24:21.026842,Superstar_KM,132830721,8641,False,1206660807691526146
2022-02-25 19:24:27.246982,starkmanjones,131052446,62542,True,1206660807691526146
2022-02-25 19:24:33.502178,Ross_Wheatley,130344109,1572,False,1206660807691526146
2022-02-25 19:24:39.797409,Heyieasha,127360911,1200,False,1206660807691526146
2022-02-25 19:24:46.004820,CMCagematch,127241439,2646,False,1206660807691526146
2022-02-25 19:24:52.206189,JRWTheCreator,126354972,2196,False,1206660807691526146
2022-02-25 19:24:58.473014,realkevinkelly,125972132,57299,True,1206660807691526146
2022-02-25 19:25:04.718674,brianhwaters,125853084,9015,False,1206660807691526146
2022-02-25 19:25:11.010371,LanceHoyt,120216237,124992,True,1206660807691526146
2022-02-25 19:25:17.262432,FlyinBrianJr,118499897,94027,True,1206660807691526146
2022-02-25 19:25:23.510964,RealNickAldis,117158507,185103,True,1206660807691526146
2022-02-25 19:25:29.740709,realfredrosser,115700178,377647,True,1206660807691526146
2022-02-25 19:25:35.974970,RealBrittBaker,115072361,291466,True,1206660807691526146
2022-02-25 19:25:42.222629,buckneverstops,114960782,13396,True,1206660807691526146
2022-02-25 19:25:48.449879,steveaustinBSR,112915037,4709523,True,1206660807691526146
2022-02-25 19:25:54.688738,nwa,111370972,103929,True,1206660807691526146
2022-02-25 19:26:00.913918,WWENXT,110895343,1563051,True,1206660807691526146
2022-02-25 19:26:07.133181,Laviemarg,110232457,1619,False,1206660807691526146
2022-02-25 19:26:13.371256,wrestlingleva,108863515,107758,True,1206660807691526146
2022-02-25 19:26:19.597302,MiaYim,108200716,261028,True,1206660807691526146
2022-02-25 19:26:25.832177,smFISHMAN,107478659,23748,True,1206660807691526146
2022-02-25 19:26:32.076353,HEELZiggler,105251590,2758837,True,1206660807691526146
2022-02-25 19:26:38.337214,MikePWInsider,103761467,18631,False,1206660807691526146
2022-02-25 19:26:44.550972,StephenA1181,100605173,789,False,1206660807691526146
2022-02-25 19:26:50.791696,DaniPhantomPlay,99458400,257,False,1206660807691526146
2022-02-25 19:26:57.031525,ryansatin,98501332,100986,True,1206660807691526146
2022-02-25 19:27:03.257180,KelDansby,97859604,3925,False,1206660807691526146
2022-02-25 19:27:09.484284,MeelzTV,96832075,4566,False,1206660807691526146
2022-02-25 19:27:15.723269,WrestlingJebus,94847504,37989,False,1206660807691526146
2022-02-25 19:27:21.930027,HollywoodHowse,92598641,589,False,1206660807691526146
2022-02-25 19:27:28.168049,JRsBBQ,89556802,1743992,True,1206660807691526146
2022-02-25 19:27:34.406325,NatbyNature,89014429,2315799,True,1206660807691526146
2022-02-25 19:27:40.622893,PlatinumMax,88373372,37635,True,1206660807691526146
2022-02-25 19:27:46.861954,TrueWillieHobbs,87507728,44408,True,1206660807691526146
2022-02-25 19:27:53.072129,alexis_b82,82646342,2046,False,1206660807691526146
2022-02-25 19:27:59.309675,SarahTheRebel,82139087,11877,False,1206660807691526146
2022-02-25 19:28:05.532947,TheRealXPac,80815716,473708,True,1206660807691526146
2022-02-25 19:28:11.747121,TheBrandiRhodes,79863704,426654,True,1206660807691526146
2022-02-25 19:28:17.963899,YTAlexReynolds,78957018,41907,True,1206660807691526146
2022-02-25 19:28:24.206848,BLPMikey,76768976,3787,False,1206660807691526146
2022-02-25 19:28:30.418216,dave_schilling,76156485,26367,True,1206660807691526146
2022-02-25 19:28:36.651280,BennettWWE,72898661,40791,False,1206660807691526146
2022-02-25 19:28:42.856248,ReneePaquette,70725301,1217743,True,1206660807691526146
2022-02-25 19:28:49.082592,RonKillings,70006177,1697962,True,1206660807691526146
2022-02-25 19:28:55.320157,ovwrestling,69814261,38899,True,1206660807691526146
2022-02-25 19:29:01.557397,thewadekeller,69524494,42124,True,1206660807691526146
2022-02-25 19:29:07.845390,cagesideseats,67357571,37396,True,1206660807691526146
2022-02-25 19:29:14.108159,Shannanjii,64440169,30515,True,1206660807691526146
2022-02-25 19:29:20.326165,ericaleigh_4,64190742,136,False,1206660807691526146
2022-02-25 19:29:26.550171,reidhcooper,63725960,1743,False,1206660807691526146
2022-02-25 19:29:32.769415,Myers_Wrestling,62726872,398262,True,1206660807691526146
2022-02-25 19:29:38.999886,crains1227,62711803,618,False,1206660807691526146
2022-02-25 19:29:45.204136,BeingTheElite,61691554,357738,True,1206660807691526146
2022-02-25 19:29:51.412382,Deadman469,61020406,1394,False,1206660807691526146
2022-02-25 19:29:57.651119,okaydrian,59780216,5172,True,1206660807691526146
2022-02-25 19:30:03.861488,RighteousReg,58538067,3734,False,1206660807691526146
2022-02-25 19:30:10.139004,RoxxieToxxic,56760326,7431,False,1206660807691526146
2022-02-25 19:30:16.359912,DashingChrisBey,55500428,39906,True,1206660807691526146
2022-02-25 19:30:22.589961,Shadbeast,54768482,158731,True,1206660807691526146
2022-02-25 19:30:28.821534,WWEGraves,54403121,518279,True,1206660807691526146
2022-02-25 19:30:35.059341,KingSerpentico,54040790,21355,True,1206660807691526146
2022-02-25 19:30:41.279027,therealestwendy,52967115,44661,True,1206660807691526146
2022-02-25 19:30:47.544708,TrueKofi,52135300,2236994,True,1206660807691526146
2022-02-25 19:30:53.791187,andycomplains,50789545,51913,True,1206660807691526146
2022-02-25 19:31:00.004657,jimmyvan74,50339715,4357,False,1206660807691526146
2022-02-25 19:31:06.227885,maskedrepublic,50215951,12550,False,1206660807691526146
2022-02-25 19:31:12.477119,MrsMatt13,49857640,15937,True,1206660807691526146
2022-02-25 19:31:18.693760,candice_ray6,49810106,1590,False,1206660807691526146
2022-02-25 19:31:24.916956,Ref_ChrisDaniel,49198899,40,False,1206660807691526146
2022-02-25 19:31:31.123800,Keeex__,48217363,646,False,1206660807691526146
2022-02-25 19:31:37.350253,QoSBaszler,46966542,193025,True,1206660807691526146
2022-02-25 19:31:43.576810,bryanalvarez,46787146,152198,True,1206660807691526146
2022-02-25 19:31:49.816427,anarfi_fp,46237156,1249,False,1206660807691526146
2022-02-25 19:31:56.035717,Krystina_Death,45826279,5823,False,1206660807691526146
2022-02-25 19:32:02.261482,ToBeMiro,45675029,800539,True,1206660807691526146
2022-02-25 19:32:08.482917,GuilleCummings,45169658,2132,False,1206660807691526146
2022-02-25 19:32:14.695465,IAmJericho,44527648,3601889,True,1206660807691526146
2022-02-25 19:32:20.928089,iamMimiChelles,43776861,1893,False,1206660807691526146
2022-02-25 19:32:27.180597,MATTHARDYBRAND,43298203,1499840,True,1206660807691526146
2022-02-25 19:32:33.417051,Sahara_007,42742827,6207,False,1206660807691526146
2022-02-25 19:32:39.664571,SimonMiller316,42419638,113144,False,1206660807691526146
2022-02-25 19:32:45.902627,TheYumaster,41807106,604,False,1206660807691526146
2022-02-25 19:32:52.193642,AustinCreedWins,41284429,813964,True,1206660807691526146
2022-02-25 19:32:58.408955,PAvalon,40978943,35626,True,1206660807691526146
2022-02-25 19:33:04.620648,garrettkidney,40954311,5596,False,1206660807691526146
2022-02-25 19:33:10.852614,NWALegends,40781189,12288,False,1206660807691526146
2022-02-25 19:33:17.077516,rudytheref,40317006,11271,True,1206660807691526146
2022-02-25 19:33:23.316020,orangecassidy,39108703,195411,True,1206660807691526146
2022-02-25 19:33:29.543327,illfam79,39064688,1341,False,1206660807691526146
2022-02-25 19:33:35.758380,ColtCabana,38973010,266251,True,1206660807691526146
2022-02-25 19:33:42.015785,TherealAbyss,38504010,235963,True,1206660807691526146
2022-02-25 19:33:48.251022,dabryceisright,37707859,31134,True,1206660807691526146
2022-02-25 19:33:54.478228,StarWarsTiffany,37503584,9068,False,1206660807691526146
2022-02-25 19:34:00.692840,brydertna,36839785,25155,False,1206660807691526146
2022-02-25 19:34:06.939397,IMPACTWRESTLING,35338217,619399,True,1206660807691526146
2022-02-25 19:34:13.158792,EvilUno,34638869,113477,True,1206660807691526146
2022-02-25 19:34:19.390863,MonicaHluv,34092512,1384,False,1206660807691526146
2022-02-25 19:34:25.585513,youngbucks,33055971,410075,True,1206660807691526146
2022-02-25 19:34:31.817272,JDeanWilliams,32788326,28855,True,1206660807691526146
2022-02-25 19:34:38.064082,TherealRVD,32729193,1058933,True,1206660807691526146
2022-02-25 19:34:44.294359,BranCutler,32483458,52831,True,1206660807691526146
2022-02-25 19:34:50.514837,ShawnSpears,32324577,200580,True,1206660807691526146
2022-02-25 19:34:56.742487,adampacitti,31864360,132688,True,1206660807691526146
2022-02-25 19:35:02.975343,iamjohnpollock,31462981,21727,True,1206660807691526146
2022-02-25 19:35:09.180487,queen___pr,31307138,2663,False,1206660807691526146
2022-02-25 19:35:15.440081,fightbobby,31133860,218295,True,1206660807691526146
2022-02-25 19:35:21.680559,AllieWrestling,30243284,175901,True,1206660807691526146
2022-02-25 19:35:27.899709,paulaamarieee,29825129,1807,False,1206660807691526146
2022-02-25 19:35:34.128099,MzFrancesFX,29585778,4382,False,1206660807691526146
2022-02-25 19:35:40.380409,JonAlba,29063026,11612,True,1206660807691526146
2022-02-25 19:35:46.624820,TheMattCardona,28301551,2186315,True,1206660807691526146
2022-02-25 19:35:52.860023,ShaneHelmsCom,27740155,471043,True,1206660807691526146
2022-02-25 19:35:59.109664,Kazeem,27528134,73607,True,1206660807691526146
2022-02-25 19:36:05.320997,SeanRossSapp,27513328,149338,True,1206660807691526146
2022-02-25 19:36:11.534876,ScorpioSky,27437357,76486,True,1206660807691526146
2022-02-25 19:36:17.761857,DionSekone,27390154,1618,True,1206660807691526146
2022-02-25 19:36:23.979289,cherdelaware,27350909,10750,False,1206660807691526146
2022-02-25 19:36:30.205132,courtbauer,27135068,31688,True,1206660807691526146
2022-02-25 19:36:36.421258,ThatRoseTattoo,27080548,4965,False,1206660807691526146
2022-02-25 19:36:42.637794,vanessa_dealba,26934483,3416,False,1206660807691526146
2022-02-25 19:36:48.874644,John_Mongiello,26684522,512,False,1206660807691526146
2022-02-25 19:36:55.082060,YungLittlefoot,25922356,7025,False,1206660807691526146
2022-02-25 19:37:01.322924,EBischoff,25845428,277979,True,1206660807691526146
2022-02-25 19:37:07.570880,Oasis3457,25242456,976,False,1206660807691526146
2022-02-25 19:37:13.843609,KingTre2ThaD,25075429,1170,False,1206660807691526146
2022-02-25 19:37:20.088272,AAWPro,24958827,57812,True,1206660807691526146
2022-02-25 19:37:26.290987,robwilkins,24763626,1908,False,1206660807691526146
2022-02-25 19:37:32.520673,roheblius,24195610,2963,False,1206660807691526146
2022-02-25 19:37:38.766044,TheKillerQueen,23799401,1023,False,1206660807691526146
2022-02-25 19:37:44.994191,JeffreyBJones,23684881,3926,True,1206660807691526146
2022-02-25 19:37:51.220642,xeniadidthat,23456870,12501,False,1206660807691526146
2022-02-25 19:37:57.453746,Y2jimbob,23432038,6997,False,1206660807691526146
2022-02-25 19:38:03.690592,smileeBWR,23164247,7156,False,1206660807691526146
2022-02-25 19:38:09.927153,EarlWGardner,23146144,4055,False,1206660807691526146
2022-02-25 19:38:16.241367,WWEsBiggestFan,22840973,7296,False,1206660807691526146
2022-02-25 19:38:22.473464,OneHourTees,22781679,98729,True,1206660807691526146
2022-02-25 19:38:28.714211,KateCarnage,22591765,1205,False,1206660807691526146
2022-02-25 19:38:34.934078,KrisZellner,22544456,5812,False,1206660807691526146
2022-02-25 19:38:41.148164,JoeBaia,22484816,1638,False,1206660807691526146
2022-02-25 19:38:47.386354,DakotaKai_WWE,22434757,244997,True,1206660807691526146
2022-02-25 19:38:53.587869,bradweimer,22237194,1450,False,1206660807691526146
2022-02-25 19:38:59.822687,nodqdotcom,21817608,186759,True,1206660807691526146
2022-02-25 19:39:06.033927,jessithebuckeye,21752467,42560,False,1206660807691526146
2022-02-25 19:39:12.266177,femwreschannel,21592923,3744,False,1206660807691526146
2022-02-25 19:39:18.479000,davidbix,21049677,28514,True,1206660807691526146
2022-02-25 19:39:24.684163,mookieghana,20708363,12621,False,1206660807691526146
2022-02-25 19:39:30.899558,GIMICKS247,20536040,5327,False,1206660807691526146
2022-02-25 19:39:37.141586,MightyVin,19865258,2012,False,1206660807691526146
2022-02-25 19:39:43.377024,x_jaeTrilla,19738837,1002,False,1206660807691526146
2022-02-25 19:39:49.589648,Tarratastic,19473053,2803,False,1206660807691526146
2022-02-25 19:39:55.796418,JulesSenesac,19205644,2659,False,1206660807691526146
2022-02-25 19:40:02.013135,sr_torch,19045138,4333,False,1206660807691526146
2022-02-25 19:40:08.351634,Beezzzzy,19045110,3914,False,1206660807691526146
2022-02-25 19:40:14.601992,JeffJSays,18564980,15442,True,1206660807691526146
2022-02-25 19:40:20.838452,JoeyCashMusic,18419307,2524,False,1206660807691526146
2022-02-25 19:40:27.073958,makeitloud,18140708,6912,True,1206660807691526146
2022-02-25 19:40:33.317067,SugarDunkerton,18139356,25870,False,1206660807691526146
2022-02-25 19:40:39.537831,CeeHawk,18065236,14414,False,1206660807691526146
2022-02-25 19:40:45.758530,rustymk2,17924258,11971,False,1206660807691526146
2022-02-25 19:40:51.980942,BellaTwins,17733320,3590295,True,1206660807691526146
2022-02-25 19:40:58.215779,sarahbane666,17293041,9114,False,1206660807691526146
2022-02-25 19:41:04.431910,AndreasHale,17137062,29633,True,1206660807691526146
2022-02-25 19:41:10.673671,emiliosparks,16961384,12577,True,1206660807691526146
2022-02-25 19:41:16.896176,chillhartman,16575475,7448,True,1206660807691526146
2022-02-25 19:41:23.117445,OGJOHNNY5,16551657,7819,True,1206660807691526146
2022-02-25 19:41:29.347252,Girl_GoneMild,16121244,1856,False,1206660807691526146
2022-02-25 19:41:35.547389,MarkBDonica,15329577,3716,True,1206660807691526146
2022-02-25 19:41:41.802446,WWEUniverse,15290441,5633908,True,1206660807691526146
2022-02-25 19:41:48.026558,JoeyKaosMunoz,15020402,2906,False,1206660807691526146
2022-02-25 19:41:54.266711,MegaRan,14819432,75913,True,1206660807691526146
2022-02-25 19:42:00.491845,AndyNemmity,14115051,13913,False,1206660807691526146
2022-02-25 19:42:06.702434,HeyImKevinSully,14070570,2157,False,1206660807691526146
2022-02-25 19:42:12.916519,JasonAyersWWE,12609112,82823,True,1206660807691526146
2022-02-25 19:42:19.161605,khal,12230022,10896,True,1206660807691526146
2022-02-25 19:42:25.394673,cindyronzoni,10691812,3186,False,1206660807691526146
2022-02-25 19:42:31.602072,Rosenbergradio,8318902,354770,True,1206660807691526146
2022-02-25 19:42:37.808099,WWE,7517222,11932942,True,1206660807691526146
2022-02-25 19:42:44.032582,FBALL_Andrea,6327512,9021,True,1206660807691526146
2022-02-25 19:42:50.264381,stellakae,659033,26383,True,1206660807691526146
